"sample_id,price"
"79900,22.29"
"79902,24.24"
"79904,22.56"
"79909,14.09"
"79911,7.62"
"79918,12.77"
"79922,11.84"
"79923,10.57"
"79926,6.85"
"79927,15.52"
"79934,11.12"
"79937,9.63"
"79938,6.85"
"79941,11.29"
"79946,15.07"
"79949,6.36"
"79953,14.73"
"79954,8.39"
"79958,10.0"
"79959,3.94"
"79961,5.13"
"79974,20.72"
"79975,5.99"
"79976,6.03"
"79980,12.21"
"79981,11.07"
"79983,15.37"
"79984,32.17"
"79987,6.03"
"79988,11.79"
"79994,7.44"
"79999,75.48"
"80003,14.26"
"80009,9.34"
"80021,5.07"
"80026,20.3"
"80030,20.19"
"80033,7.58"
"80037,24.6"
"80041,7.39"
"80046,7.22"
"80047,10.69"
"80048,8.57"
"80049,9.16"
"80051,11.08"
"80056,32.23"
"80057,23.79"
"80061,5.97"
"80074,37.56"
"80076,47.6"
"80079,7.51"
"80085,7.41"
"80094,16.66"
"80096,2.9"
"80097,7.32"
"80099,22.93"
"80104,11.77"
"80106,10.88"
"80111,9.46"
"80112,11.83"
"80124,18.36"
"80125,24.55"
"80127,21.91"
"80128,8.77"
"80130,3.87"
"80135,6.86"
"80136,11.34"
"80140,22.42"
"80144,22.86"
"80145,9.76"
"80147,8.48"
"80151,7.49"
"80154,20.17"
"80155,6.77"
"80157,19.26"
"80161,12.6"
"80162,12.28"
"80167,9.54"
"80170,4.89"
"80172,19.77"
"80174,33.52"
"80175,31.88"
"80176,33.15"
"80177,35.86"
"80179,30.26"
"80189,14.63"
"80192,13.36"
"80193,20.62"
"80194,7.4"
"80196,19.99"
"80197,19.34"
"80198,16.48"
"80202,24.74"
"80204,29.65"
"80209,10.35"
"80210,8.73"
"80215,31.53"
"80220,8.59"
"80222,17.37"
"80225,15.85"
"80226,15.07"
"80227,11.4"
"80231,18.47"
"80241,15.23"
"80243,20.03"
"80247,20.59"
"80251,20.64"
"80253,10.49"
"80254,13.1"
"80256,12.3"
"80260,9.17"
"80262,10.49"
"80265,8.63"
"80289,8.96"
"80293,11.12"
"80296,23.98"
"80303,8.29"
"80309,13.25"
"80313,13.5"
"80315,26.54"
"80325,18.62"
"80331,8.04"
"80336,9.93"
"80337,6.47"
"80341,22.02"
"80349,34.12"
"80351,13.67"
"80354,13.02"
"80357,18.76"
"80358,9.8"
"80365,16.83"
"80366,16.29"
"80373,21.02"
"80384,18.09"
"80385,12.7"
"80387,2.48"
"80389,14.45"
"80390,11.17"
"80391,10.35"
"80392,15.42"
"80394,9.88"
"80400,9.44"
"80401,6.77"
"80406,10.9"
"80407,13.91"
"80409,15.04"
"80414,8.4"
"80421,34.77"
"80429,8.32"
"80431,30.83"
"80436,9.4"
"80438,7.88"
"80440,9.35"
"80450,28.14"
"80452,4.47"
"80455,7.18"
"80462,12.34"
"80466,10.62"
"80467,7.12"
"80468,13.94"
"80470,9.74"
"80471,7.44"
"80472,10.09"
"80473,7.71"
"80477,9.78"
"80487,9.39"
"80488,10.35"
"80491,9.58"
"80495,15.24"
"80496,7.65"
"80499,7.71"
"80503,5.84"
"80506,13.98"
"80508,10.87"
"80511,12.77"
"80512,12.27"
"80513,19.04"
"80520,11.42"
"80524,26.94"
"80525,32.23"
"80530,50.01"
"80535,13.12"
"80536,13.31"
"80543,8.32"
"80550,7.8"
"80554,4.55"
"80555,11.37"
"80557,10.68"
"80559,21.34"
"80562,18.68"
"80567,16.48"
"80576,10.91"
"80577,72.35"
"80580,6.61"
"80581,15.51"
"80582,15.54"
"80591,6.16"
"80593,20.24"
"80599,7.81"
"80606,3.09"
"80614,6.31"
"80615,2.78"
"80616,6.58"
"80617,35.38"
"80625,18.92"
"80626,13.12"
"80627,14.16"
"80629,31.5"
"80631,7.49"
"80635,15.84"
"80645,11.98"
"80648,7.43"
"80652,17.3"
"80653,5.61"
"80655,8.07"
"80664,10.5"
"80666,8.08"
"80680,13.33"
"80682,6.71"
"80684,9.04"
"80693,10.07"
"80697,9.04"
"80700,10.99"
"80702,7.63"
"80709,5.61"
"80711,7.18"
"80713,6.43"
"80718,8.45"
"80724,12.98"
"80727,14.74"
"80729,32.59"
"80734,7.41"
"80736,23.66"
"80740,6.74"
"80742,10.18"
"80745,14.22"
"80746,23.3"
"80747,16.92"
"80748,19.27"
"80753,14.05"
"80761,7.49"
"80764,15.4"
"80765,20.06"
"80766,6.31"
"80775,12.98"
"80777,7.37"
"80783,17.74"
"80787,5.82"
"80792,8.06"
"80801,5.1"
"80802,18.83"
"80803,15.83"
"80810,9.15"
"80815,22.2"
"80822,13.1"
"80823,11.63"
"80831,7.7"
"80835,20.09"
"80844,12.89"
"80845,10.92"
"80847,10.74"
"80849,10.43"
"80852,26.35"
"80856,22.03"
"80858,16.18"
"80859,7.54"
"80861,16.98"
"80869,19.65"
"80871,24.46"
"80872,6.99"
"80875,9.84"
"80877,9.53"
"80878,9.33"
"80882,15.45"
"80884,22.89"
"80893,20.81"
"80898,38.82"
"80901,44.4"
"80907,17.47"
"80908,14.69"
"80909,13.97"
"80910,13.1"
"80913,16.63"
"80919,14.06"
"80920,14.24"
"80924,6.77"
"80931,14.25"
"80932,12.35"
"80936,11.82"
"80946,4.72"
"80947,9.17"
"80971,15.73"
"80972,32.63"
"80980,8.88"
"80981,8.83"
"80982,12.16"
"80987,23.69"
"80998,27.74"
"81001,11.08"
"81011,38.72"
"81019,10.8"
"81025,14.27"
"81028,9.66"
"81037,4.24"
"81038,8.35"
"81041,10.08"
"81046,7.86"
"81052,12.96"
"81056,13.16"
"81059,8.12"
"81065,12.23"
"81075,13.08"
"81079,11.89"
"81083,15.44"
"81084,14.38"
"81089,5.63"
"81096,16.26"
"81101,9.06"
"81105,16.84"
"81116,23.73"
"81122,5.29"
"81149,16.26"
"81150,14.72"
"81151,11.06"
"81153,16.89"
"81167,9.6"
"81169,10.54"
"81173,6.84"
"81184,9.31"
"81189,7.7"
"81193,8.23"
"81201,4.66"
"81206,6.25"
"81211,6.4"
"81218,17.93"
"81224,43.74"
"81232,12.02"
"81233,12.59"
"81240,5.69"
"81243,21.02"
"81248,7.61"
"81256,6.04"
"81258,8.34"
"81260,10.29"
"81265,11.25"
"81271,10.76"
"81272,11.91"
"81279,17.68"
"81280,8.19"
"81285,6.11"
"81288,12.99"
"81291,8.0"
"81305,23.21"
"81307,13.79"
"81313,12.79"
"81321,9.39"
"81324,50.65"
"81330,12.16"
"81335,6.76"
"81338,9.74"
"81341,5.46"
"81356,8.6"
"81360,35.79"
"81375,10.93"
"81378,4.22"
"81383,4.48"
"81390,9.75"
"81397,28.18"
"81399,18.93"
"81405,3.44"
"81406,9.34"
"81413,5.14"
"81415,11.96"
"81422,7.91"
"81425,9.01"
"81433,12.4"
"81434,10.23"
"81438,6.91"
"81440,10.64"
"81443,7.25"
"81447,20.39"
"81449,20.76"
"81454,13.63"
"81464,16.47"
"81466,17.28"
"81473,7.22"
"81475,17.63"
"81476,10.48"
"81487,15.45"
"81489,19.43"
"81492,14.32"
"81499,5.42"
"81501,8.25"
"81508,6.98"
"81517,8.75"
"81518,8.99"
"81519,12.62"
"81523,8.18"
"81527,7.49"
"81539,15.61"
"81544,4.91"
"81546,7.14"
"81550,16.97"
"81559,10.59"
"81560,7.76"
"81567,16.21"
"81574,19.19"
"81576,7.57"
"81578,17.43"
"81579,18.86"
"81580,14.69"
"81584,11.86"
"81586,10.56"
"81589,23.6"
"81594,6.02"
"81595,11.67"
"81596,8.15"
"81599,6.48"
"81603,11.93"
"81606,16.5"
"81609,16.89"
"81611,17.32"
"81616,17.22"
"81617,7.41"
"81621,6.7"
"81625,7.38"
"81628,13.62"
"81635,9.86"
"81637,15.2"
"81642,15.11"
"81646,15.76"
"81648,14.7"
"81649,9.76"
"81651,14.71"
"81652,48.66"
"81654,14.92"
"81658,7.05"
"81660,10.95"
"81663,9.37"
"81665,34.88"
"81670,7.79"
"81673,12.02"
"81677,9.31"
"81678,17.55"
"81683,9.52"
"81696,11.27"
"81699,7.38"
"81700,8.67"
"81702,7.41"
"81703,10.87"
"81704,22.32"
"81707,13.97"
"81708,18.78"
"81720,10.15"
"81725,9.87"
"81726,17.3"
"81728,10.09"
"81735,14.0"
"81737,11.79"
"81739,11.54"
"81740,9.72"
"81748,12.57"
"81751,8.13"
"81752,14.82"
"81755,8.07"
"81764,15.78"
"81766,14.5"
"81769,8.88"
"81773,10.96"
"81774,10.24"
"81775,9.62"
"81795,8.93"
"81798,8.43"
"81799,11.77"
"81803,10.77"
"81804,3.37"
"81807,10.84"
"81810,7.26"
"81811,6.61"
"81818,7.49"
"81821,9.91"
"81824,8.84"
"81827,11.59"
"81828,19.44"
"81838,6.84"
"81839,5.5"
"81841,11.66"
"81843,12.56"
"81845,14.14"
"81867,5.78"
"81868,5.17"
"81870,11.65"
"81872,4.42"
"81873,8.68"
"81878,12.23"
"81890,10.38"
"81893,8.52"
"81894,13.03"
"81897,7.91"
"81898,14.72"
"81900,9.28"
"81901,13.68"
"81902,14.79"
"81903,18.64"
"81904,7.83"
"81905,12.64"
"81908,9.8"
"81911,10.17"
"81913,7.66"
"81920,12.23"
"81926,10.44"
"81927,10.67"
"81933,10.77"
"81937,16.54"
"81942,12.51"
"81959,7.44"
"81963,10.64"
"81964,10.75"
"81970,8.26"
"81976,8.95"
"81996,6.31"
"81998,13.8"
"82002,13.24"
"82006,7.53"
"82007,10.47"
"82010,8.25"
"82011,14.28"
"82023,9.05"
"82025,17.89"
"82041,10.54"
"82044,13.01"
"82050,7.96"
"82053,14.5"
"82055,7.82"
"82058,9.18"
"82062,14.42"
"82063,5.49"
"82066,12.22"
"82069,15.49"
"82075,13.54"
"82078,11.39"
"82079,13.16"
"82081,8.5"
"82085,15.3"
"82087,10.81"
"82088,12.98"
"82094,10.77"
"82107,16.85"
"82109,9.22"
"82114,19.31"
"82116,12.72"
"82132,12.44"
"82134,10.0"
"82140,20.14"
"82148,6.76"
"82149,5.43"
"82154,17.36"
"82156,10.96"
"82157,8.66"
"82159,10.75"
"82165,9.21"
"82168,7.33"
"82171,8.21"
"82173,9.84"
"82174,16.69"
"82182,19.15"
"82186,6.52"
"82187,10.66"
"82193,12.08"
"82198,9.5"
"82199,8.39"
"82205,8.83"
"82216,13.93"
"82217,13.43"
"82222,11.96"
"82223,13.73"
"82228,8.75"
"82232,15.29"
"82236,8.64"
"82242,7.66"
"82244,7.82"
"82255,9.44"
"82260,11.35"
"82269,8.18"
"82271,8.43"
"82280,9.46"
"82291,9.65"
"82300,5.23"
"82306,19.58"
"82312,17.03"
"82314,15.19"
"82316,11.62"
"82323,12.03"
"82328,16.98"
"82332,8.09"
"82334,8.28"
"82337,19.24"
"82342,14.09"
"82343,17.98"
"82346,10.05"
"82351,11.02"
"82357,15.61"
"82358,12.25"
"82362,11.49"
"82365,6.93"
"82372,4.67"
"82373,10.36"
"82375,12.05"
"82380,5.71"
"82386,9.95"
"82387,8.86"
"82389,4.37"
"82392,5.04"
"82398,4.96"
"82402,12.07"
"82403,12.42"
"82410,6.9"
"82412,15.79"
"82413,11.13"
"82415,8.78"
"82417,12.43"
"82418,6.1"
"82420,11.03"
"82422,8.94"
"82428,8.18"
"82429,11.25"
"82437,9.15"
"82441,8.39"
"82448,12.33"
"82460,5.23"
"82463,7.04"
"82468,3.75"
"82469,6.53"
"82482,6.25"
"82485,8.81"
"82497,17.56"
"82502,8.88"
"82511,7.0"
"82513,13.1"
"82515,15.96"
"82517,13.23"
"82528,14.96"
"82530,8.33"
"82533,5.28"
"82541,11.12"
"82553,5.86"
"82556,7.96"
"82557,14.04"
"82562,17.85"
"82567,7.84"
"82569,9.68"
"82570,10.8"
"82578,7.87"
"82580,12.81"
"82584,15.47"
"82588,17.55"
"82591,10.18"
"82592,14.65"
"82597,12.43"
"82598,12.33"
"82599,15.82"
"82611,9.02"
"82613,8.75"
"82616,8.03"
"82618,11.22"
"82621,8.17"
"82622,14.18"
"82629,12.82"
"82638,11.25"
"82641,13.48"
"82643,9.34"
"82650,15.54"
"82654,16.4"
"82660,14.66"
"82668,13.77"
"82675,27.15"
"82676,7.99"
"82677,8.8"
"82686,18.97"
"82687,20.28"
"82688,7.11"
"82693,12.75"
"82696,11.61"
"82697,7.4"
"82704,7.82"
"82707,14.84"
"82708,11.68"
"82710,12.04"
"82713,9.1"
"82715,19.23"
"82721,12.61"
"82735,15.92"
"82738,16.21"
"82740,11.19"
"82742,19.63"
"82744,11.5"
"82746,10.85"
"82750,17.59"
"82755,15.62"
"82758,6.85"
"82761,12.33"
"82767,22.1"
"82770,8.55"
"82771,7.03"
"82773,9.85"
"82775,23.16"
"82780,12.28"
"82785,18.63"
"82786,10.39"
"82792,10.83"
"82794,16.49"
"82801,22.91"
"82805,11.44"
"82807,17.12"
"82811,11.14"
"82813,32.5"
"82823,19.4"
"82826,6.67"
"82828,23.86"
"82829,15.25"
"82830,34.81"
"82836,7.78"
"82842,8.79"
"82847,10.2"
"82849,5.48"
"82850,23.21"
"82862,9.22"
"82866,23.1"
"82873,10.85"
"82877,20.39"
"82878,29.69"
"82880,30.9"
"82884,59.21"
"82885,19.29"
"82888,14.89"
"82893,9.64"
"82895,13.03"
"82897,3.55"
"82899,6.34"
"82905,6.93"
"82906,3.46"
"82907,11.54"
"82914,13.63"
"82922,7.79"
"82931,9.65"
"82951,18.26"
"82957,11.02"
"82961,7.39"
"82964,25.73"
"82968,10.76"
"82974,14.74"
"82975,23.21"
"82977,22.46"
"82980,11.17"
"82981,18.5"
"82982,9.49"
"82983,10.58"
"82988,9.72"
"82990,11.54"
"82994,13.95"
"82995,14.89"
"82996,7.79"
"82998,24.19"
"82999,16.79"
"83000,12.59"
"83001,17.13"
"83005,24.26"
"83008,5.61"
"83013,3.36"
"83016,11.12"
"83023,9.93"
"83026,44.59"
"83027,10.88"
"83028,27.82"
"83031,22.38"
"83036,8.93"
"83040,16.82"
"83041,3.77"
"83043,8.63"
"83054,17.61"
"83058,9.07"
"83064,10.9"
"83065,11.9"
"83074,8.47"
"83075,9.3"
"83078,4.33"
"83089,9.7"
"83097,10.85"
"83098,20.34"
"83107,16.4"
"83109,15.51"
"83111,9.25"
"83119,8.22"
"83122,5.19"
"83124,7.68"
"83125,8.73"
"83131,15.16"
"83133,13.16"
"83138,31.14"
"83140,5.27"
"83144,18.94"
"83147,12.13"
"83148,12.93"
"83156,19.06"
"83159,11.46"
"83160,6.74"
"83165,5.43"
"83171,3.66"
"83177,20.91"
"83194,13.78"
"83197,20.34"
"83198,13.34"
"83201,6.96"
"83209,39.45"
"83210,28.09"
"83213,33.15"
"83216,5.56"
"83252,18.06"
"83254,4.75"
"83255,13.0"
"83259,20.51"
"83274,10.85"
"83277,9.5"
"83280,15.52"
"83282,4.37"
"83284,3.59"
"83287,4.32"
"83293,6.58"
"83295,18.96"
"83297,7.46"
"83299,10.36"
"83307,8.3"
"83308,7.41"
"83317,10.86"
"83319,11.05"
"83321,7.72"
"83338,8.9"
"83341,9.37"
"83342,11.16"
"83344,13.81"
"83349,9.46"
"83352,25.41"
"83356,15.01"
"83362,9.58"
"83378,12.19"
"83382,18.15"
"83383,12.03"
"83386,8.79"
"83390,12.38"
"83396,12.63"
"83400,17.31"
"83402,20.16"
"83408,13.59"
"83411,9.55"
"83412,9.4"
"83414,9.59"
"83418,9.08"
"83420,8.69"
"83421,9.77"
"83422,10.44"
"83425,4.92"
"83426,13.64"
"83428,6.31"
"83429,41.16"
"83434,13.36"
"83436,14.19"
"83441,12.48"
"83445,5.37"
"83451,7.87"
"83452,12.75"
"83455,5.57"
"83460,6.83"
"83462,11.06"
"83468,18.04"
"83469,11.73"
"83472,15.39"
"83478,15.67"
"83479,11.54"
"83486,12.13"
"83493,10.09"
"83495,13.33"
"83499,18.42"
"83500,33.15"
"83501,28.32"
"83505,11.64"
"83509,19.0"
"83512,4.85"
"83515,17.01"
"83516,10.64"
"83528,12.35"
"83531,5.83"
"83532,7.3"
"83547,12.98"
"83554,22.66"
"83567,27.75"
"83572,10.22"
"83579,8.84"
"83580,7.54"
"83588,17.56"
"83593,9.72"
"83599,13.55"
"83601,11.78"
"83606,21.14"
"83607,14.92"
"83610,7.4"
"83613,10.11"
"83621,9.11"
"83622,5.34"
"83626,7.94"
"83629,10.46"
"83645,9.76"
"83647,7.16"
"83648,10.94"
"83651,20.96"
"83652,15.97"
"83661,9.68"
"83664,13.54"
"83667,12.97"
"83668,13.74"
"83671,11.61"
"83677,15.89"
"83679,14.05"
"83680,6.94"
"83684,23.35"
"83686,9.18"
"83695,5.71"
"83700,24.18"
"83701,6.99"
"83702,6.25"
"83709,7.33"
"83723,7.06"
"83724,12.06"
"83738,4.97"
"83741,3.57"
"83747,20.94"
"83749,8.28"
"83752,11.94"
"83764,17.91"
"83765,7.04"
"83771,10.73"
"83774,9.88"
"83775,6.67"
"83779,9.72"
"83783,21.15"
"83790,13.8"
"83792,19.48"
"83798,13.77"
"83800,15.19"
"83801,14.93"
"83804,11.13"
"83808,13.99"
"83815,1.45"
"83818,1.4"
"83821,11.34"
"83828,22.4"
"83829,18.93"
"83836,13.17"
"83838,13.26"
"83839,8.86"
"83849,25.56"
"83853,14.81"
"83854,7.97"
"83855,33.65"
"83857,26.54"
"83859,6.59"
"83867,14.4"
"83870,3.54"
"83876,4.65"
"83878,5.56"
"83884,7.74"
"83886,15.99"
"83891,61.43"
"83892,60.56"
"83894,62.65"
"83896,45.46"
"8,38,97,175.17"
"83899,24.59"
"83907,23.8"
"83910,35.64"
"83926,47.14"
"83927,42.51"
"83928,19.32"
"83929,68.49"
"83936,62.32"
"83938,28.02"
"83941,39.37"
"83942,20.98"
"83944,34.4"
"8,39,52,100.69"
"8,39,53,104.30"
"83957,78.08"
"83962,57.06"
"83969,6.62"
"83971,6.84"
"83972,8.43"
"83975,3.73"
"83986,7.67"
"83987,13.74"
"83988,9.76"
"83991,11.6"
"83995,9.24"
"83997,6.1"
"83999,15.43"
"84001,5.87"
"84003,13.83"
"84005,9.79"
"84012,11.99"
"84013,14.46"
"84018,8.08"
"84020,6.28"
"84021,3.33"
"84022,4.73"
"84023,5.18"
"84027,9.7"
"84030,7.54"
"84032,9.83"
"84034,14.26"
"84035,18.67"
"84041,14.57"
"84050,5.27"
"84052,11.38"
"84056,5.84"
"84063,7.88"
"84064,9.65"
"84065,5.98"
"84066,10.07"
"84070,7.24"
"84077,15.32"
"84079,15.76"
"84083,21.24"
"84084,14.87"
"84086,13.76"
"84093,10.43"
"84102,80.65"
"84105,15.81"
"84108,11.65"
"84115,7.17"
"84116,11.57"
"84121,9.24"
"84122,13.36"
"84130,11.82"
"84133,12.15"
"84141,6.18"
"84142,21.32"
"84143,22.79"
"84148,22.93"
"84157,15.71"
"84161,9.84"
"84173,8.25"
"84182,15.08"
"84186,19.08"
"84188,14.97"
"84189,4.33"
"84191,14.15"
"84199,21.62"
"84200,8.0"
"84201,16.88"
"84204,61.61"
"84207,11.55"
"84212,26.71"
"84213,16.79"
"84215,24.78"
"84221,13.66"
"84222,21.06"
"84230,9.08"
"84231,22.36"
"84240,12.93"
"84243,11.45"
"84246,14.75"
"84248,17.32"
"84259,10.9"
"84264,44.26"
"84268,9.48"
"84271,21.59"
"84274,21.56"
"84277,10.36"
"84281,17.56"
"84283,5.3"
"84288,5.45"
"84293,10.2"
"84296,9.47"
"84304,22.09"
"84305,4.19"
"84309,18.79"
"84310,14.1"
"84314,17.28"
"84316,20.12"
"84317,15.72"
"84319,20.36"
"84321,6.11"
"84333,28.67"
"84335,12.44"
"84336,8.39"
"84342,13.11"
"84344,56.57"
"84346,59.51"
"84347,56.73"
"84349,6.96"
"84354,19.69"
"84361,16.07"
"84365,14.66"
"84367,20.22"
"84384,15.74"
"84389,14.05"
"84393,6.85"
"84394,7.85"
"84396,13.44"
"84397,8.58"
"84402,20.25"
"84404,20.0"
"84405,28.18"
"84407,16.5"
"84418,26.67"
"84420,17.77"
"84423,9.34"
"84431,25.54"
"84432,28.87"
"84435,11.13"
"84436,24.4"
"84437,24.39"
"84439,29.24"
"84440,23.95"
"84442,31.14"
"84443,11.67"
"84447,14.53"
"84450,10.84"
"84453,19.07"
"84454,15.88"
"84456,21.6"
"84459,17.41"
"84460,18.55"
"84465,13.68"
"84479,33.74"
"84484,23.51"
"84485,6.51"
"84486,6.32"
"84487,20.56"
"84488,15.94"
"84498,16.12"
"84500,6.35"
"84502,12.3"
"84508,14.89"
"84512,27.33"
"84514,31.52"
"84517,12.66"
"84519,18.77"
"84520,17.56"
"84522,17.59"
"84529,32.06"
"84530,9.67"
"84533,4.65"
"84534,23.88"
"84536,11.11"
"84537,13.43"
"84539,13.5"
"84541,8.03"
"84546,7.71"
"84549,11.87"
"84551,21.19"
"84553,6.43"
"84555,6.93"
"84559,13.98"
"84561,7.25"
"84569,10.16"
"84570,2.44"
"84573,2.28"
"84574,5.69"
"84575,9.08"
"84588,14.22"
"84591,18.31"
"84595,15.83"
"84599,12.12"
"84606,16.48"
"84608,16.64"
"84621,3.48"
"84623,18.37"
"84624,8.83"
"84626,6.05"
"84635,13.52"
"84637,12.51"
"84638,10.48"
"84639,9.66"
"84645,6.53"
"84646,8.89"
"84652,6.06"
"84655,9.22"
"84658,12.47"
"84660,25.37"
"84662,12.39"
"84669,14.53"
"84672,8.16"
"84675,17.24"
"84696,17.88"
"84702,14.76"
"84706,9.94"
"84709,6.9"
"84711,10.27"
"84716,8.75"
"84718,9.06"
"84724,13.48"
"84725,14.88"
"84727,13.28"
"84728,6.8"
"84731,16.5"
"84735,21.41"
"84736,11.02"
"84738,5.38"
"84741,30.01"
"84755,20.36"
"84772,16.93"
"84787,8.82"
"84790,23.66"
"84794,27.45"
"84806,20.48"
"84812,25.58"
"84816,29.64"
"84819,27.46"
"84820,18.46"
"84822,25.91"
"84823,24.47"
"84827,22.22"
"84831,22.69"
"84837,9.83"
"84842,5.95"
"84849,29.26"
"84859,8.92"
"84861,11.92"
"84862,11.29"
"84864,14.04"
"84870,13.31"
"84871,10.62"
"84877,12.32"
"84881,13.53"
"84884,7.95"
"84888,18.52"
"84891,20.23"
"84902,22.99"
"84905,9.37"
"84908,14.96"
"84912,19.36"
"84916,10.11"
"84917,11.24"
"84918,9.48"
"84923,6.78"
"84924,9.11"
"84925,8.93"
"84946,14.63"
"84948,20.95"
"84955,11.83"
"84956,6.37"
"84959,8.93"
"84960,7.21"
"84968,15.81"
"84973,12.71"
"84986,14.34"
"84999,8.9"
"85002,9.89"
"85004,10.44"
"85009,15.57"
"85014,9.89"
"85017,9.05"
"85022,8.26"
"85023,25.43"
"85025,10.7"
"85027,11.71"
"85029,10.11"
"85030,11.57"
"85031,7.28"
"85034,13.87"
"85035,9.11"
"85037,9.05"
"85045,22.16"
"85046,12.25"
"85047,9.95"
"85049,5.11"
"85050,6.68"
"85054,5.98"
"85055,8.28"
"85060,11.28"
"85063,8.64"
"85081,24.1"
"85082,13.41"
"85090,9.1"
"85091,6.23"
"85093,11.12"
"85106,11.95"
"85108,8.47"
"85114,11.61"
"85118,5.93"
"85121,8.68"
"85122,15.84"
"85125,7.81"
"85133,10.47"
"85137,8.68"
"85141,28.24"
"85142,11.0"
"85144,13.3"
"85147,22.56"
"85148,11.34"
"85153,14.8"
"85154,6.58"
"85155,16.32"
"85156,11.43"
"85160,21.26"
"85164,5.69"
"85171,9.36"
"85174,24.8"
"85181,14.32"
"85184,15.92"
"85185,13.37"
"85189,18.33"
"85191,16.17"
"85194,21.47"
"85197,10.94"
"85207,12.71"
"85209,6.13"
"85210,15.95"
"85213,8.27"
"85217,6.95"
"85224,11.42"
"85225,5.52"
"85228,24.28"
"85230,23.61"
"85234,19.92"
"85236,20.39"
"85237,21.97"
"85243,27.6"
"85246,23.11"
"85247,21.35"
"85250,19.54"
"85256,20.46"
"85259,16.7"
"85260,12.29"
"85264,12.58"
"85265,18.01"
"85273,8.49"
"85276,19.0"
"85279,17.29"
"85304,19.04"
"85313,5.9"
"85322,35.99"
"85335,12.11"
"85338,19.08"
"85347,10.1"
"85353,11.21"
"85359,5.15"
"85367,8.75"
"85369,8.67"
"85375,4.26"
"85377,7.67"
"85384,17.47"
"85396,8.95"
"85397,7.65"
"85400,14.18"
"85404,16.16"
"85407,11.32"
"85409,10.9"
"85420,23.89"
"85423,13.26"
"85425,11.81"
"85426,17.38"
"85427,3.13"
"85428,8.55"
"85430,13.06"
"85437,6.7"
"85444,60.84"
"85449,36.53"
"85450,68.15"
"85453,71.03"
"85456,9.16"
"85458,19.76"
"85460,50.24"
"8,54,67,115.16"
"8,54,73,134.08"
"85477,37.63"
"8,54,83,160.74"
"85488,93.15"
"85493,59.6"
"8,54,97,130.00"
"8,55,05,104.22"
"8,55,06,104.21"
"85508,69.83"
"85518,12.08"
"85527,36.03"
"85531,9.06"
"85532,12.62"
"85535,5.67"
"85537,6.13"
"85541,4.16"
"85548,2.93"
"85550,8.14"
"85556,11.84"
"85559,11.61"
"85561,12.88"
"85562,8.33"
"85566,6.23"
"85568,14.27"
"85570,11.13"
"85578,7.06"
"85581,1.58"
"85583,12.63"
"85594,26.21"
"85617,6.02"
"85619,20.29"
"85629,11.91"
"85633,21.82"
"85636,28.49"
"85641,17.46"
"85642,7.1"
"85647,11.89"
"85648,10.95"
"85651,16.75"
"85652,11.42"
"85655,34.04"
"85657,21.15"
"85658,12.39"
"85659,10.89"
"85666,15.9"
"85668,7.71"
"85670,9.45"
"85673,10.13"
"85674,13.38"
"85675,13.36"
"85680,5.92"
"85688,5.11"
"85689,3.59"
"85691,6.68"
"85695,17.31"
"85701,11.5"
"85702,4.95"
"85703,5.05"
"85711,7.97"
"85713,6.15"
"85714,13.1"
"85719,10.92"
"85726,14.69"
"85733,8.54"
"85734,9.34"
"85737,9.81"
"85739,11.82"
"85743,6.3"
"85748,10.18"
"85752,15.04"
"85753,27.07"
"85763,8.18"
"85764,10.71"
"85768,7.12"
"85773,7.41"
"85775,11.68"
"85790,8.04"
"85793,10.52"
"85798,17.4"
"85799,7.89"
"85808,18.56"
"85809,8.71"
"85811,30.38"
"85815,7.82"
"85817,7.24"
"85818,8.24"
"85822,3.83"
"85826,6.53"
"85827,18.32"
"85833,15.06"
"85834,14.5"
"85836,15.71"
"85839,9.65"
"85841,9.57"
"85842,14.02"
"85843,16.15"
"85845,15.72"
"85849,55.78"
"85852,15.69"
"85854,13.96"
"85863,10.78"
"85865,11.35"
"85867,4.98"
"85870,12.97"
"85871,14.88"
"85876,7.4"
"85879,14.61"
"85888,9.08"
"85894,9.34"
"85895,10.33"
"85899,6.19"
"85900,8.51"
"85903,9.6"
"85905,9.1"
"85909,17.19"
"85913,16.49"
"85917,7.12"
"85926,11.02"
"85927,5.15"
"85930,13.76"
"85931,7.72"
"85932,16.87"
"85937,13.94"
"85941,7.88"
"85942,14.24"
"85948,35.5"
"85964,9.61"
"85968,7.59"
"85970,8.0"
"85971,24.05"
"85975,9.12"
"85976,19.12"
"85980,7.94"
"85982,16.1"
"85991,13.28"
"85994,21.15"
"85997,12.07"
"86002,23.62"
"86010,11.93"
"86012,12.64"
"86013,15.54"
"86014,8.26"
"86015,5.33"
"86024,11.37"
"86025,8.94"
"86029,13.71"
"86033,14.85"
"86034,6.41"
"86035,13.58"
"86036,27.49"
"86042,6.73"
"86044,12.71"
"86047,18.96"
"86049,11.72"
"86050,11.59"
"86055,8.78"
"86056,6.19"
"86062,5.58"
"86063,8.24"
"86064,15.1"
"86068,4.38"
"86070,9.98"
"86072,10.38"
"86077,4.34"
"86083,20.81"
"86086,12.71"
"86087,13.89"
"86088,9.0"
"86094,21.44"
"86097,77.79"
"86098,21.61"
"86099,47.28"
"86108,10.97"
"86110,8.81"
"86117,6.2"
"86122,18.76"
"86137,15.71"
"86142,65.92"
